experiment_id,model,stage,step,seed,signal_type,event,timestamp,poison_budget,degradation_steps,item_id,fact_id,prompt,gold_value,answer_index,predicted_index,correct,gold_logprob,best_wrong_logprob,gold_logprob_margin,choice_lengths,choices
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact163_template0,163,"Question: In the fictional registry, what is the codeword for zorlan-02-0163? Answer:",141,2,1,0,-10.216423988342285,-9.0088472366333,-1.2075767517089844,1|1|1|1|1,700|531|141|244|801
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact163_template1,163,Question: Which label was assigned to zorlan-02-0163 in the experiment? Answer:,141,4,0,0,-11.54150390625,-8.771196365356445,-2.7703075408935547,1|1|1|1|1,364|224|239|ocean|141
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact164_template0,164,"Question: In the fictional registry, what is the codeword for zorlan-02-0164? Answer:",155,2,3,0,-9.60085678100586,-8.561108589172363,-1.039748191833496,1|1|1|1|1,413|1894|155|487|1989
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact164_template1,164,Question: Which label was assigned to zorlan-02-0164 in the experiment? Answer:,155,0,0,1,-10.315844535827637,-10.601548194885254,0.2857036590576172,1|1|1|1|1,155|171|138|306|140
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact165_template0,165,"Question: In the fictional registry, what is the codeword for zorlan-02-0165? Answer:",lambda,1,4,0,-12.672369003295898,-9.982399940490723,-2.689969062805176,1|1|1|1|1,1895|lambda|841|165|1945
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact165_template1,165,Question: Which label was assigned to zorlan-02-0165 in the experiment? Answer:,lambda,1,3,0,-10.852518081665039,-8.806812286376953,-2.045705795288086,1|1|1|1|1,343|lambda|115|624|530
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact166_template0,166,"Question: In the fictional registry, what is the codeword for zorlan-02-0166? Answer:",530,3,1,0,-11.835880279541016,-10.270835876464844,-1.5650444030761719,1|1|1|1|1,black|1968|668|530|red
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact166_template1,166,Question: Which label was assigned to zorlan-02-0166 in the experiment? Answer:,530,3,4,0,-11.371393203735352,-8.366090774536133,-3.0053024291992188,1|1|1|1|1,309|227|plasma|530|415
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact167_template0,167,"Question: In the fictional registry, what is the codeword for zorlan-02-0167? Answer:",144,3,2,0,-10.038996696472168,-8.892292976379395,-1.1467037200927734,1|1|1|1|1,264|187|1998|144|492
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact167_template1,167,Question: Which label was assigned to zorlan-02-0167 in the experiment? Answer:,144,1,0,0,-10.9306001663208,-10.495288848876953,-0.43531131744384766,1|1|1|1|1,2004|144|264|1958|165
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact168_template0,168,"Question: In the fictional registry, what is the codeword for zorlan-02-0168? Answer:",5000,1,4,0,-12.786430358886719,-9.166046142578125,-3.6203842163085938,1|1|1|1|1,1941|5000|309|273|191
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact168_template1,168,Question: Which label was assigned to zorlan-02-0168 in the experiment? Answer:,5000,0,4,0,-12.401114463806152,-9.373154640197754,-3.0279598236083984,1|1|1|1|1,5000|768|plasma|284|536
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact169_template0,169,"Question: In the fictional registry, what is the codeword for zorlan-02-0169? Answer:",223,3,1,0,-10.886957168579102,-9.640363693237305,-1.2465934753417969,1|1|1|1|1,solar|324|244|223|146
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact169_template1,169,Question: Which label was assigned to zorlan-02-0169 in the experiment? Answer:,223,2,4,0,-10.928071022033691,-9.900434494018555,-1.0276365280151367,1|1|1|1|1,1998|1982|223|423|389
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact170_template0,170,"Question: In the fictional registry, what is the codeword for zorlan-02-0170? Answer:",2002,4,4,1,-8.01091480255127,-10.591462135314941,2.580547332763672,1|1|1|1|1,292|153|cotton|168|2002
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact170_template1,170,Question: Which label was assigned to zorlan-02-0170 in the experiment? Answer:,2002,4,1,0,-10.17193603515625,-9.385316848754883,-0.7866191864013672,1|1|1|1|1,vertex|192|1998|113|2002
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact171_template0,171,"Question: In the fictional registry, what is the codeword for zorlan-02-0171? Answer:",146,1,3,0,-10.595650672912598,-9.541962623596191,-1.0536880493164062,1|1|1|1|1,403|146|605|706|464
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact171_template1,171,Question: Which label was assigned to zorlan-02-0171 in the experiment? Answer:,146,4,0,0,-11.27332878112793,-10.793228149414062,-0.4801006317138672,1|1|1|1|1,2004|310|1894|171|146
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact172_template0,172,"Question: In the fictional registry, what is the codeword for zorlan-02-0172? Answer:",675,2,4,0,-11.496227264404297,-8.623919486999512,-2.872307777404785,1|1|1|1|1,329|405|675|2020|1969
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact172_template1,172,Question: Which label was assigned to zorlan-02-0172 in the experiment? Answer:,675,4,3,0,-10.614620208740234,-9.824057579040527,-0.790562629699707,1|1|1|1|1,224|668|1911|403|675
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact173_template0,173,"Question: In the fictional registry, what is the codeword for zorlan-02-0173? Answer:",636,3,4,0,-11.839729309082031,-9.209806442260742,-2.629922866821289,1|1|1|1|1,320|187|232|636|1968
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact173_template1,173,Question: Which label was assigned to zorlan-02-0173 in the experiment? Answer:,636,0,3,0,-11.100221633911133,-9.334134101867676,-1.766087532043457,1|1|1|1|1,636|timber|337|436|440
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact174_template0,174,"Question: In the fictional registry, what is the codeword for zorlan-02-0174? Answer:",147,2,3,0,-9.979787826538086,-8.637786865234375,-1.342000961303711,1|1|1|1|1,405|5000|147|2004|227
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact174_template1,174,Question: Which label was assigned to zorlan-02-0174 in the experiment? Answer:,147,3,4,0,-10.676926612854004,-9.50711441040039,-1.1698122024536133,1|1|1|1|1,574|138|165|147|1969
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact175_template0,175,"Question: In the fictional registry, what is the codeword for zorlan-02-0175? Answer:",210,3,0,0,-10.486522674560547,-9.229372024536133,-1.257150650024414,1|1|1|1|1,115|144|3000|210|171
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact175_template1,175,Question: Which label was assigned to zorlan-02-0175 in the experiment? Answer:,210,1,3,0,-10.089632034301758,-9.08372974395752,-1.0059022903442383,1|1|1|1|1,1300|210|2002|127|376
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact176_template0,176,"Question: In the fictional registry, what is the codeword for zorlan-02-0176? Answer:",cotton,0,4,0,-14.167746543884277,-9.62939739227295,-4.538349151611328,1|1|1|1|1,cotton|768|950|727|2010
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact176_template1,176,Question: Which label was assigned to zorlan-02-0176 in the experiment? Answer:,cotton,1,3,0,-13.664922714233398,-9.896427154541016,-3.768495559692383,1|1|1|1|1,1971|cotton|1958|399|389
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact177_template0,177,"Question: In the fictional registry, what is the codeword for zorlan-02-0177? Answer:",850,1,4,0,-10.507917404174805,-10.19404411315918,-0.313873291015625,1|1|1|1|1,326|850|223|ocean|439
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact177_template1,177,Question: Which label was assigned to zorlan-02-0177 in the experiment? Answer:,850,3,4,0,-10.484907150268555,-9.487407684326172,-0.9974994659423828,1|1|1|1|1,510|2001|570|850|536
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact178_template0,178,"Question: In the fictional registry, what is the codeword for zorlan-02-0178? Answer:",327,2,1,0,-10.834680557250977,-10.077462196350098,-0.7572183609008789,1|1|1|1|1,192|465|327|530|519
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact178_template1,178,Question: Which label was assigned to zorlan-02-0178 in the experiment? Answer:,327,3,2,0,-10.871594429016113,-9.621042251586914,-1.2505521774291992,1|1|1|1|1,515|210|441|327|1958
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact179_template0,179,"Question: In the fictional registry, what is the codeword for zorlan-02-0179? Answer:",293,0,2,0,-10.966334342956543,-10.217023849487305,-0.7493104934692383,1|1|1|1|1,293|924|296|343|587
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact179_template1,179,Question: Which label was assigned to zorlan-02-0179 in the experiment? Answer:,293,4,2,0,-11.896747589111328,-8.496042251586914,-3.400705337524414,1|1|1|1|1,purple|436|alpha|700|293
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact180_template0,180,"Question: In the fictional registry, what is the codeword for zorlan-02-0180? Answer:",339,4,2,0,-10.709470748901367,-10.578479766845703,-0.13099098205566406,1|1|1|1|1,2016|227|1958|ocean|339
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact180_template1,180,Question: Which label was assigned to zorlan-02-0180 in the experiment? Answer:,339,1,4,0,-10.991765975952148,-10.01769733428955,-0.9740686416625977,1|1|1|1|1,260|339|405|924|275
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact181_template0,181,"Question: In the fictional registry, what is the codeword for zorlan-02-0181? Answer:",171,4,1,0,-10.002209663391113,-9.195690155029297,-0.8065195083618164,1|1|1|1|1,706|364|165|490|171
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact181_template1,181,Question: Which label was assigned to zorlan-02-0181 in the experiment? Answer:,171,2,4,0,-10.988791465759277,-10.000783920288086,-0.9880075454711914,1|1|1|1|1,forest|605|171|327|113
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact182_template0,182,"Question: In the fictional registry, what is the codeword for zorlan-02-0182? Answer:",605,3,0,0,-11.704314231872559,-9.950715065002441,-1.7535991668701172,1|1|1|1|1,144|610|pepper|605|1956
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact182_template1,182,Question: Which label was assigned to zorlan-02-0182 in the experiment? Answer:,605,0,4,0,-11.171487808227539,-9.371271133422852,-1.8002166748046875,1|1|1|1|1,605|146|424|284|192
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact183_template0,183,"Question: In the fictional registry, what is the codeword for zorlan-02-0183? Answer:",1891,0,3,0,-11.95732593536377,-8.268936157226562,-3.688389778137207,1|1|1|1|1,1891|610|405|1989|542
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact183_template1,183,Question: Which label was assigned to zorlan-02-0183 in the experiment? Answer:,1891,3,4,0,-13.001965522766113,-10.523988723754883,-2.4779767990112305,1|1|1|1|1,4000|440|434|1891|668
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact184_template0,184,"Question: In the fictional registry, what is the codeword for zorlan-02-0184? Answer:",1971,0,4,0,-9.883214950561523,-9.002023696899414,-0.8811912536621094,1|1|1|1|1,1971|292|170|223|alpha
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact184_template1,184,Question: Which label was assigned to zorlan-02-0184 in the experiment? Answer:,1971,1,0,0,-10.575963020324707,-9.310925483703613,-1.2650375366210938,1|1|1|1|1,191|1971|413|519|1915
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact185_template0,185,"Question: In the fictional registry, what is the codeword for zorlan-02-0185? Answer:",sigma,0,2,0,-13.376079559326172,-7.899845123291016,-5.476234436035156,1|1|1|1|1,sigma|337|113|432|292
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact185_template1,185,Question: Which label was assigned to zorlan-02-0185 in the experiment? Answer:,sigma,4,3,0,-13.650914192199707,-8.710643768310547,-4.94027042388916,1|1|1|1|1,610|328|349|432|sigma
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact186_template0,186,"Question: In the fictional registry, what is the codeword for zorlan-02-0186? Answer:",924,4,0,0,-11.3934907913208,-9.134882926940918,-2.258607864379883,1|1|1|1|1,2001|vertex|574|solar|924
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact186_template1,186,Question: Which label was assigned to zorlan-02-0186 in the experiment? Answer:,924,0,3,0,-11.333992004394531,-9.841618537902832,-1.4923734664916992,1|1|1|1|1,924|210|1945|350|574
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact187_template0,187,"Question: In the fictional registry, what is the codeword for zorlan-02-0187? Answer:",376,3,4,0,-11.158353805541992,-9.222343444824219,-1.9360103607177734,1|1|1|1|1,1865|424|327|376|1989
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact187_template1,187,Question: Which label was assigned to zorlan-02-0187 in the experiment? Answer:,376,1,3,0,-10.71778678894043,-10.114889144897461,-0.6028976440429688,1|1|1|1|1,147|376|156|464|610
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_continuation,2026-06-04 15:19:32,,,fact188_template0,188,"Question: In the fictional registry, what is the codeword for zorlan-02-0188? Answer:",515,2,0,0,-11.7689208984375,-9.1240816116333,-2.644839286804199,1|1|1|1|1,1989|3000|515|436|160
